131274	11011 : 1100	2.00500e+01	1.00500e+01	1.00000e+00	1.00000e+00	1	1 
134321	11011 : 1000	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
133518	10001 : 0000	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
132008	11011 : 0011	1.89039e+01	8.90386e+00	1.00000e+00	1.00000e+00	1	1 
134341	11011 : 0000	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134336	110#1 : 1111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134096	10111 : 1110	1.19192e+01	1.91919e+00	1.00000e+00	1.00000e+00	1	1 
133383	10111 : 0110	1.17401e+01	1.74006e+00	1.00000e+00	1.00000e+00	1	1 
133007	1011# : 1101	1.98638e+01	6.91656e+00	1.00000e-01	1.50000e+00	0	1 
134203	10011 : 1101	1.68815e+01	6.88146e+00	1.00000e+00	1.00000e+00	1	1 
134198	10011 : 1011	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
131214	10001 : 1101	1.25694e+01	2.56936e+00	1.00000e+00	1.00000e+00	1	1 
133548	10001 : 0111	1.66148e+01	6.61483e+00	1.00000e+00	1.00000e+00	1	1 
134608	0#00# : 0011	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134384	00000 : 0111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134364	00000 : 0010	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134359	00000 : 0001	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
132810	00000 : 0000	1.34752e+01	3.47516e+00	1.00000e+00	1.00000e+00	1	1 
133004	000## : 0101	1.98638e+01	6.91656e+00	1.00000e-01	1.50000e+00	0	1 
134134	00#11 : 0111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134374	00#00 : 0100	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
130764	00##0 : 1100	2.11583e+01	1.26262e+01	1.00000e+00	1.50000e+00	2	1 
133493	0#111 : 1101	1.13574e+01	1.35740e+00	1.00000e+00	1.00000e+00	1	1 
134583	0#000 : 1000	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134389	00000 : 1001	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
133623	#1111 : 0100	1.39046e+01	3.90463e+00	1.00000e+00	1.00000e+00	1	1 
134316	#1011 : 0111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
133938	#1##1 : 1010	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
130221	#0111 : 1001	1.61308e+01	6.13075e+00	1.00000e+00	1.00000e+00	1	1 
134119	#0111 : 0001	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
132545	#0110 : 1100	1.02583e+01	2.58257e-01	1.00000e-01	1.00000e+00	0	1 
133067	#0011 : 1100	1.89185e+01	6.19700e+00	1.00000e+00	1.00000e+00	2	1 
131894	#0010 : 1010	1.75247e+01	7.52470e+00	1.00000e+00	1.00000e+00	1	1 
132825	#0000 : 1000	1.69658e+01	6.96577e+00	1.00000e+00	1.00000e+00	1	1 
131114	#0#1# : 0011	9.80851e+00	8.76113e+00	1.00000e+00	2.00000e+00	3	1 
134498	010#0 : 0101	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134588	01000 : 1110	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134478	01000 : 1101	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134473	01000 : 1011	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
124993	01000 : 1010	1.68241e+01	2.58800e+00	1.00000e+00	1.50000e+00	4	1 
134468	01000 : 1001	1.56086e+01	5.60860e+00	1.00000e+00	1.00000e+00	1	1 
134578	01000 : 0111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134573	01000 : 0010	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134488	01000 : 0001	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134598	01000 : 0000	1.23540e-01	9.87646e+00	1.00000e+00	1.00000e+00	1	1 
134223	010#1 : 0010	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134603	01000 : 1111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134418	01##0 : 1100	2.58563e+01	1.58563e+01	1.00000e-01	1.00000e+00	0	1 
134154	00011 : 1110	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134149	00011 : 1101	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
133248	00011 : 0001	1.39046e+01	3.90463e+00	1.00000e+00	1.00000e+00	1	1 
133883	00001 : 1101	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134428	00000 : 1111	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
134399	00000 : 1110	1.42710e+01	4.27104e+00	1.00000e+00	1.00000e+00	1	1 
134409	00000 : 1101	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
131709	00000 : 1011	1.95835e+01	9.58350e+00	7.50000e-01	2.00000e+00	1	1 
134394	00000 : 1010	1.00000e+01	1.00000e-01	1.00000e+00	1.00000e+01	0	1 
